Date,sale,imports,production,Export
01-07-10,1622,207.34,1493.1,21.9845
01-08-10,1629,151.91,1429.6,22.7259
01-09-10,1508.9,155.82,1392.6,14.2192
01-10-10,1646.1,224.96,1362.6,16.7345
01-11-10,1648.2,271.49,1366.9,20.6775
01-12-10,1743.3,215.07,1428.3,0.1085
01-01-11,1450.2,225.58,1319.6,0.0210
01-02-11,1549.1,405.39,1228.1,0.0187
01-03-11,1611.2,195.97,1463.3,0.0202
01-04-11,1500.8,220.00,1373.2,21.6675
01-05-11,1538.2,203.19,1377.7,34.0483
01-06-11,1479.2,176.12,1407.6,22.2794
01-07-11,1582.4,234.14,1393,35.4890
01-08-11,1639,264.81,1401.7,64.7180
01-09-11,1495.3,276.31,1343.9,16.8044
01-10-11,1528.8,321.90,1171.9,0.0245
01-11-11,1636.6,337.91,1331,0.1423
01-12-11,1664.3,516.66,1380.6,0.0194
01-01-12,1480.2,162.87,1280.7,0.1372
01-02-12,1572.6,320.81,1236.4,6.3652
01-03-12,1586.4,402.68,1294.7,14.1814
01-04-12,1458,383.57,1026.5,20.9880
01-05-12,1597.7,250.69,1332.6,8.0630
01-06-12,1475.8,199.35,1380.2,8.2235
01-07-12,1567.3,212.68,1388.7,0.0141
01-08-12,1608.3,182.92,1430.1,27.6500
01-09-12,1482.3,191.86,1310.2,15.9399
01-10-12,1557.1,360.48,1367.4,0.0036
01-11-12,1574.1,315.90,1223.3,0.0238
01-12-12,1632.4,299.66,1303.9,9.5003
01-01-13,1529.1,373.62,1448.7,15.7151
01-02-13,1522.4,376.85,1194.5,0.0052
01-03-13,1628.3,358.39,1266.6,0.0440
01-04-13,1525.2,404.07,1161.6,0.0025
01-05-13,1558.1,361.12,1204.4,0.0000
01-06-13,1511.2,215.52,1303.4,30.8484
01-07-13,1580.5,273.68,1250.6,24.2108
01-08-13,1601.8,177.62,1335.6,33.9327
01-09-13,1463.5,280.28,1184.2,9.6224
01-10-13,1549.9,286.27,1281.4,0.1582
01-11-13,1546.6,277.76,1199.2,0.0195
01-12-13,1619.4,303.34,1271.9,11.5330
01-01-14,1477,412.81,1202.6,0.5093
01-02-14,1476,326.79,1080.2,0.0909
01-03-14,1521.7,244.52,1254.8,7.1213
01-04-14,1484.2,256.86,1237.8,43.7539
01-05-14,1491.1,463.24,1046,0.1350
01-06-14,1414.4,295.11,1133.4,0.0943
01-07-14,1554.6,197.91,1293.6,43.8274
01-08-14,1563.9,174.45,1297.1,21.4035
01-09-14,1459.2,379.72,1122.5,7.5025
01-10-14,1544.2,435.94,1153,15.3376
01-11-14,1507.6,451.59,1069.2,5.8589
01-12-14,1637.1,416.97,1094.2,0.1112
01-01-15,1488.7,510.60,1032.5,0.2760
01-02-15,1487.3,616.47,978.1,0.0980
01-03-15,1554.7,547.69,997.1,7.5962
01-04-15,1466.6,571.58,1059.4,0.0870
01-05-15,1487.8,733.67,857,15.8753
01-06-15,1437.2,497.63,799.5,0.0895
01-07-15,1560.9,588.05,998.5,0.6639
01-08-15,1555.1,491.79,960.4,15.4809
01-09-15,1475.4,558.82,950.3,0.2990
01-10-15,1541.6,567.80,872.2,7.8600
01-11-15,1495.9,611.68,850.3,0.4618
01-12-15,1641.1,665.06,1054.1,0.9907
01-01-16,1454.5,569.21,1005.7,38.5195
01-02-16,1532.7,487.08,906.1,0.7324
01-03-16,1549.9,591.81,975.6,0.2993
01-04-16,1446,516.63,1024.9,6.7495
01-05-16,1466.6,509.13,1019.4,0.0488
01-06-16,1402.1,480.59,1023.9,0.2776
01-07-16,1520.3,502.73,976.5,0.6195
01-08-16,1553.9,375.64,1047.8,22.6679
01-09-16,1448.2,601.85,956.6,0.5616
01-10-16,1498.6,701.53,918.7,25.5346
01-11-16,1535.6,621.12,882,26.9179
01-12-16,1613.4,482.45,955.5,36.2964
01-01-17,1452.3,580.40,993.9,4.2034
01-02-17,1494,675.16,711.3,23.1240
01-03-17,1563.8,964.86,754.8,30.6583
01-04-17,1425.6,471.76,948.3,19.7440
01-05-17,1521.9,595.19,949.1,14.5238
01-06-17,1434.9,378.35,949.4,13.9768
01-07-17,1507.2,403.29,1049.9,14.7084
01-08-17,1508.5,605.81,991.8,7.9367
01-09-17,1430.7,287.11,960.5,18.9672
01-10-17,1457.3,640.28,942.3,16.5943
01-11-17,1487.6,529.48,924.6,13.0785
01-12-17,1583.8,442.25,993.5,9.6476
01-01-18,1487.8,680.73,943.7,10.6971
01-02-18,1419.4,688.91,850.2,0.0000
01-03-18,1569.6,495.91,894,15.1576
01-04-18,1426.3,485.75,924.5,31.0173
01-05-18,1520.8,652.54,973.5,8.7450
01-06-18,1435.7,466.03,966.9,4.4662
01-07-18,1484.6,504.91,1017.9,27.5000
01-08-18,1511.4,395.57,984.5,12.3639
01-09-18,1420.1,216.35,981.4,29.3089
01-10-18,1513.5,614.39,899.1,22.5144
01-11-18,1547.5,510.84,898.1,10.4001
01-12-18,1531.4,406.46,949.1,0.1582
01-01-19,1422.8,847.15,886.6,17.6491
01-02-19,1371.1,484.11,811.9,26.7400
01-03-19,1489.2,703.33,871,14.0322
01-04-19,1416.5,446.67,893.9,3.5630
01-05-19,1468.1,550.58,988.7,0.1830
01-06-19,1394.2,385.84,970.1,41.8638
01-07-19,1445.3,556.54,919.7,0.1600
01-08-19,1473.5,557.41,815.6,21.5436
01-09-19,1398.5,636.17,833.9,16.9897
01-10-19,1489.6,506.56,808.4,0.8972
01-11-19,1472.8,524.39,853.4,0.0160
01-12-19,1506.9,470.71,986.8,10.7695
01-01-20,1384.9,506.77,915.6,7.1929
01-02-20,1387.6,462.41,873.1,12.3422
01-03-20,1376.4,495.62,897.3,0.0037
01-04-20,811.1,333.67,667.5,0.0339
01-05-20,1093.2,280.95,567.5,0.0397
01-06-20,1235.7,574.64,612.2,30.4185
01-07-20,1279.6,847.68,619.3,0.0160
01-08-20,1183.4,608.13,556.4,1.7575
01-09-20,1212.7,527.98,574.5,0.2770
01-10-20,1306.4,563.95,813.2,0.3377
01-11-20,1377.6,516.88,836.6,0.0001
01-12-20,1485.6,532.05,939.5,0.2720
01-01-21,1320.3,572.22,870.3,0.0360
01-02-21,1281.7,745.04,703.6,0.2036
01-03-21,1456.7,748.87,699.6,0.2060
01-04-21,1371.6,715.74,655.1,0.0000
01-05-21,1423,557.35,733.6,0.3389
01-06-21,1306.8,782.89,675.8,7.5001
01-07-21,1146,519.46,662.4,0.3352
01-08-21,1048.7,684.42,569.8,6.0001
01-09-21,1069.4,397.14,420.7,116.9390
